region_code,grid_id,cell_code,dataset_id,signal_name,signal_value,unit,acquisition_timestamp,processing_timestamp,cloud_cover_pct,quality_flag,source_name,source_url,provenance_type
IN-TN-CHE,4,CHE_G004,copernicus_s2_msi_l2a_ndvi,ndvi,-0.0508,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,0.0,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,4,CHE_G004,copernicus_s2_msi_l2a_ndwi,ndwi,0.1753,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,0.0,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,4,CHE_G004,copernicus_s2_msi_l2a_ndbi,ndbi,0.039,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,0.0,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,5,CHE_G005,copernicus_s2_msi_l2a_ndvi,ndvi,0.2529,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,0.35,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,5,CHE_G005,copernicus_s2_msi_l2a_ndwi,ndwi,-0.3018,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,0.35,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,5,CHE_G005,copernicus_s2_msi_l2a_ndbi,ndbi,0.0537,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,0.35,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,6,CHE_G006,copernicus_s2_msi_l2a_ndvi,ndvi,0.2661,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,12.8,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,6,CHE_G006,copernicus_s2_msi_l2a_ndwi,ndwi,-0.3018,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,12.8,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,6,CHE_G006,copernicus_s2_msi_l2a_ndbi,ndbi,0.0257,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,12.8,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,7,CHE_G007,copernicus_s2_msi_l2a_ndvi,ndvi,0.035,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,0.0,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,7,CHE_G007,copernicus_s2_msi_l2a_ndwi,ndwi,0.0409,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,0.0,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,7,CHE_G007,copernicus_s2_msi_l2a_ndbi,ndbi,0.0306,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,0.0,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,8,CHE_G008,copernicus_s2_msi_l2a_ndvi,ndvi,-0.0497,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,0.0,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,8,CHE_G008,copernicus_s2_msi_l2a_ndwi,ndwi,0.173,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,0.0,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,8,CHE_G008,copernicus_s2_msi_l2a_ndbi,ndbi,0.038,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,0.0,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,9,CHE_G009,copernicus_s2_msi_l2a_ndvi,ndvi,0.2436,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,4.5,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,9,CHE_G009,copernicus_s2_msi_l2a_ndwi,ndwi,-0.2965,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,4.5,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,9,CHE_G009,copernicus_s2_msi_l2a_ndbi,ndbi,0.0529,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,4.5,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,10,CHE_G010,copernicus_s2_msi_l2a_ndvi,ndvi,0.2803,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,9.75,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,10,CHE_G010,copernicus_s2_msi_l2a_ndwi,ndwi,-0.3191,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,9.75,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,10,CHE_G010,copernicus_s2_msi_l2a_ndbi,ndbi,0.0164,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,9.75,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,11,CHE_G011,copernicus_s2_msi_l2a_ndvi,ndvi,0.1437,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,1.01,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,11,CHE_G011,copernicus_s2_msi_l2a_ndwi,ndwi,-0.1046,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,1.01,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,11,CHE_G011,copernicus_s2_msi_l2a_ndbi,ndbi,0.0086,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,1.01,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,12,CHE_G012,copernicus_s2_msi_l2a_ndvi,ndvi,-0.0488,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,0.0,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,12,CHE_G012,copernicus_s2_msi_l2a_ndwi,ndwi,0.1774,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,0.0,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,12,CHE_G012,copernicus_s2_msi_l2a_ndbi,ndbi,0.0357,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,0.0,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,13,CHE_G013,copernicus_s2_msi_l2a_ndvi,ndvi,0.22,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,1.68,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,13,CHE_G013,copernicus_s2_msi_l2a_ndwi,ndwi,-0.2777,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,1.68,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,13,CHE_G013,copernicus_s2_msi_l2a_ndbi,ndbi,0.0529,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,1.68,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,14,CHE_G014,copernicus_s2_msi_l2a_ndvi,ndvi,0.2556,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,5.19,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,14,CHE_G014,copernicus_s2_msi_l2a_ndwi,ndwi,-0.3027,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,5.19,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,14,CHE_G014,copernicus_s2_msi_l2a_ndbi,ndbi,0.025,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,5.19,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,15,CHE_G015,copernicus_s2_msi_l2a_ndvi,ndvi,0.1745,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,4.1,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,15,CHE_G015,copernicus_s2_msi_l2a_ndwi,ndwi,-0.2106,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,4.1,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,15,CHE_G015,copernicus_s2_msi_l2a_ndbi,ndbi,0.0584,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,4.1,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,16,CHE_G016,copernicus_s2_msi_l2a_ndvi,ndvi,-0.0543,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,0.0,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,16,CHE_G016,copernicus_s2_msi_l2a_ndwi,ndwi,0.1939,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,0.0,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
IN-TN-CHE,16,CHE_G016,copernicus_s2_msi_l2a_ndbi,ndbi,0.0357,ratio,2024-04-29T05:15:12.470000Z,2026-09-03T05:54:26.796731+00:00,0.0,VALID,ESA Sentinel-2 L2A,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/44/P/MV/2024/4/S2B_44PMV_20240429_0_L2A/B04.tif,CALCULATED
